resource_id,resource_name,resource_type,quantity,available_quantity,status,region
1,玉溪市水域救援队,team,376,219,available,玉溪市
2,玉溪市防护装备,medical,85,4,available,玉溪市
3,大理白族自治州冲锋舟,vehicle,482,145,available,大理白族自治州
4,昆明市救灾帐篷,shelter,232,232,available,昆明市
5,玉溪市医疗救护队,team,441,353,available,玉溪市
6,怒江傈僳族自治州输液器材,medical,460,28,available,怒江傈僳族自治州
7,怒江傈僳族自治州冲锋舟,vehicle,351,148,available,怒江傈僳族自治州
8,昭通市避难场所,shelter,80,56,available,昭通市
9,楚雄彝族自治州水域救援队,team,260,102,available,楚雄彝族自治州
10,昆明市急救箱,medical,314,252,available,昆明市
11,昆明市救护车,vehicle,200,186,available,昆明市
12,西双版纳傣族自治州避难场所,shelter,390,105,available,西双版纳傣族自治州
13,曲靖市消防救援队,team,394,53,available,曲靖市
14,普洱市外科手术包,medical,445,112,available,普洱市
15,昆明市救护车,vehicle,221,40,available,昆明市
16,大理白族自治州救灾帐篷,shelter,86,51,available,大理白族自治州
17,临沧市消防救援队,team,364,146,available,临沧市
18,丽江市担架,medical,187,12,available,丽江市
19,红河哈尼族彝族自治州通信指挥车,vehicle,264,0,dispatched,红河哈尼族彝族自治州
20,怒江傈僳族自治州临时安置房,shelter,168,50,available,怒江傈僳族自治州
21,丽江市水域救援队,team,319,295,available,丽江市
22,怒江傈僳族自治州担架,medical,243,157,available,怒江傈僳族自治州
23,大理白族自治州直升机,vehicle,257,19,available,大理白族自治州
24,保山市过渡安置板房,shelter,438,54,available,保山市
25,昆明市水域救援队,team,262,199,available,昆明市
26,保山市输液器材,medical,102,61,available,保山市
27,玉溪市直升机,vehicle,138,13,available,玉溪市
28,普洱市过渡安置板房,shelter,441,348,available,普洱市
29,文山壮族苗族自治州水域救援队,team,220,143,available,文山壮族苗族自治州
30,怒江傈僳族自治州急救药品,medical,345,333,available,怒江傈僳族自治州
31,曲靖市消防车,vehicle,148,35,available,曲靖市
32,曲靖市临时安置房,shelter,207,136,available,曲靖市
33,大理白族自治州水域救援队,team,198,174,available,大理白族自治州
34,德宏傣族景颇族自治州担架,medical,19,11,available,德宏傣族景颇族自治州
35,玉溪市通信指挥车,vehicle,500,493,available,玉溪市
36,临沧市避难场所,shelter,252,189,available,临沧市
37,大理白族自治州通信保障队,team,134,70,available,大理白族自治州
38,玉溪市急救药品,medical,87,1,available,玉溪市
39,怒江傈僳族自治州消防车,vehicle,431,138,available,怒江傈僳族自治州
40,大理白族自治州救灾帐篷,shelter,153,18,available,大理白族自治州
41,德宏傣族景颇族自治州地震救援队,team,58,13,available,德宏傣族景颇族自治州
42,昆明市外科手术包,medical,419,272,available,昆明市
43,玉溪市工程抢险车,vehicle,129,116,available,玉溪市
44,迪庆藏族自治州避难场所,shelter,469,233,available,迪庆藏族自治州
45,德宏傣族景颇族自治州地震救援队,team,247,4,available,德宏傣族景颇族自治州
46,西双版纳傣族自治州防护装备,medical,103,71,available,西双版纳傣族自治州
47,大理白族自治州通信指挥车,vehicle,137,70,available,大理白族自治州
48,楚雄彝族自治州临时安置房,shelter,31,20,available,楚雄彝族自治州
49,昆明市医疗救护队,team,268,238,available,昆明市
50,临沧市急救箱,medical,239,69,available,临沧市
51,丽江市直升机,vehicle,183,131,available,丽江市
52,楚雄彝族自治州过渡安置板房,shelter,118,89,available,楚雄彝族自治州
53,迪庆藏族自治州山岳救援队,team,162,83,available,迪庆藏族自治州
54,昭通市急救药品,medical,80,29,available,昭通市
55,普洱市消防车,vehicle,251,224,available,普洱市
56,昭通市救灾帐篷,shelter,68,27,available,昭通市
57,红河哈尼族彝族自治州通信保障队,team,203,99,available,红河哈尼族彝族自治州
58,丽江市消毒用品,medical,411,29,available,丽江市
59,昆明市消防车,vehicle,71,24,available,昆明市
60,怒江傈僳族自治州临时安置房,shelter,16,14,available,怒江傈僳族自治州
61,昭通市消防救援队,team,47,14,available,昭通市
62,玉溪市止血器材,medical,500,156,available,玉溪市
63,迪庆藏族自治州物资运输车,vehicle,63,9,available,迪庆藏族自治州
64,怒江傈僳族自治州临时安置房,shelter,190,78,available,怒江傈僳族自治州
65,楚雄彝族自治州消防救援队,team,159,126,available,楚雄彝族自治州
66,丽江市急救箱,medical,187,16,available,丽江市
67,红河哈尼族彝族自治州通信指挥车,vehicle,328,173,available,红河哈尼族彝族自治州
68,德宏傣族景颇族自治州临时安置房,shelter,267,28,available,德宏傣族景颇族自治州
69,西双版纳傣族自治州电力抢修队,team,129,48,available,西双版纳傣族自治州
70,文山壮族苗族自治州担架,medical,48,44,available,文山壮族苗族自治州
71,玉溪市消防车,vehicle,53,51,available,玉溪市
72,昭通市临时安置房,shelter,456,128,available,昭通市
73,曲靖市医疗救护队,team,131,5,available,曲靖市
74,临沧市外科手术包,medical,297,61,available,临沧市
75,怒江傈僳族自治州物资运输车,vehicle,79,56,available,怒江傈僳族自治州
76,保山市过渡安置板房,shelter,348,271,available,保山市
77,大理白族自治州水域救援队,team,282,215,available,大理白族自治州
78,昭通市输液器材,medical,320,38,available,昭通市
79,普洱市物资运输车,vehicle,189,10,available,普洱市
80,大理白族自治州临时安置房,shelter,151,20,available,大理白族自治州
81,丽江市电力抢修队,team,335,248,available,丽江市
82,迪庆藏族自治州外科手术包,medical,284,233,available,迪庆藏族自治州
83,昆明市冲锋舟,vehicle,260,72,available,昆明市
84,大理白族自治州过渡安置板房,shelter,45,43,available,大理白族自治州
85,丽江市电力抢修队,team,257,78,available,丽江市
86,曲靖市止血器材,medical,166,57,available,曲靖市
87,迪庆藏族自治州直升机,vehicle,2,0,dispatched,迪庆藏族自治州
88,楚雄彝族自治州救灾帐篷,shelter,111,84,available,楚雄彝族自治州
89,大理白族自治州山岳救援队,team,264,89,available,大理白族自治州
90,楚雄彝族自治州输液器材,medical,418,157,available,楚雄彝族自治州
91,曲靖市冲锋舟,vehicle,242,96,available,曲靖市
92,迪庆藏族自治州救灾帐篷,shelter,438,271,available,迪庆藏族自治州
93,玉溪市山岳救援队,team,211,211,available,玉溪市
94,迪庆藏族自治州担架,medical,476,462,available,迪庆藏族自治州
95,昭通市消防车,vehicle,67,45,available,昭通市
96,文山壮族苗族自治州过渡安置板房,shelter,247,226,available,文山壮族苗族自治州
97,红河哈尼族彝族自治州水域救援队,team,407,58,available,红河哈尼族彝族自治州
98,红河哈尼族彝族自治州外科手术包,medical,81,13,available,红河哈尼族彝族自治州
99,西双版纳傣族自治州工程抢险车,vehicle,222,123,available,西双版纳傣族自治州
100,保山市避难场所,shelter,14,12,available,保山市
